 An,Ac,Reco,NEE
   12.9722290     ,  -1.55742839E-02 ,   4.17447948     ,   4.19005394    
   13.1959810     ,  -1.58429164E-02 ,   4.32594776     ,   4.34179068    
   12.6337204     ,  -1.51678743E-02 ,   4.32594776     ,   4.34111547    
   10.7756939     ,  -1.29371528E-02 ,   4.17447948     ,   4.18741655    
   5.24540997     ,  -6.29756879E-03 ,   3.89673638     ,   3.90303397    
   0.00000000     ,  -0.00000000     ,   3.53521061     ,   3.53521061    
   0.00000000     ,  -0.00000000     ,   3.13778448     ,   3.13778448    
   0.00000000     ,  -0.00000000     ,   2.74699879     ,   2.74699879    
   0.00000000     ,  -0.00000000     ,   2.39362359     ,   2.39362359    
   0.00000000     ,  -0.00000000     ,   2.09551692     ,   2.09551692    
   0.00000000     ,  -0.00000000     ,   1.85994041     ,   1.85994041    
   0.00000000     ,  -0.00000000     ,   1.68666136     ,   1.68666136    
   0.00000000     ,  -0.00000000     ,   1.18752706     ,   1.18752706    
   0.00000000     ,  -0.00000000     ,   1.13394475     ,   1.13394475    
   0.00000000     ,  -0.00000000     ,   1.13394475     ,   1.13394475    
   0.00000000     ,  -0.00000000     ,   1.18753529     ,   1.18753529    
   0.00000000     ,  -0.00000000     ,   1.29833293     ,   1.29833293    
   0.00000000     ,  -0.00000000     ,   1.47291112     ,   1.47291112    
   0.00000000     ,  -0.00000000     ,   1.71901274     ,   1.71901274    
   4.92202139     ,  -3.44642671E-03 ,   2.04232216     ,   2.04576850    
   7.25464916     ,  -5.07974578E-03 ,   2.44123363     ,   2.44631338    
   9.05470657     ,  -6.34015584E-03 ,   2.90037704     ,   2.90671730    
   10.8385134     ,  -7.58918747E-03 ,   3.38498735     ,   3.39257646    
   12.4302330     ,  -8.70371796E-03 ,   3.84014416     ,   3.84884787    
   13.5831060     ,  -9.51096602E-03 ,   4.19843102     ,   4.20794201    
   14.0633230     ,  -9.84721724E-03 ,   4.39685011     ,   4.40669727    
   13.6631384     ,  -9.56700556E-03 ,   4.39685011     ,   4.40641689    
   12.0003901     ,  -8.40273965E-03 ,   4.19846058     ,   4.20686340    
   6.62398577     ,  -4.63815173E-03 ,   3.84014416     ,   3.84478235    
   0.00000000     ,  -0.00000000     ,   3.38498735     ,   3.38498735    
   0.00000000     ,  -0.00000000     ,   2.90037704     ,   2.90037704    
   0.00000000     ,  -0.00000000     ,   2.44123363     ,   2.44123363    
   0.00000000     ,  -0.00000000     ,   2.04232216     ,   2.04232216    
   0.00000000     ,  -0.00000000     ,   1.71902490     ,   1.71902490    
   0.00000000     ,  -0.00000000     ,   1.47291112     ,   1.47291112    
   0.00000000     ,  -0.00000000     ,   1.30372715     ,   1.30372715    
   0.00000000     ,  -0.00000000     ,   1.16486442     ,   1.16486442    
   0.00000000     ,  -0.00000000     ,   1.11214280     ,   1.11214280    
   0.00000000     ,  -0.00000000     ,   1.11214280     ,   1.11214280    
   0.00000000     ,  -0.00000000     ,   1.16486442     ,   1.16486442    
   0.00000000     ,  -0.00000000     ,   1.27390003     ,   1.27390003    
   0.00000000     ,  -0.00000000     ,   1.44575393     ,   1.44575393    
   0.00000000     ,  -0.00000000     ,   1.68811369     ,   1.68811369    
   4.97987604     ,  -3.98485875E-03 ,   2.00665402     ,   2.01063895    
   7.05409050     ,  -5.64462924E-03 ,   2.39989638     ,   2.40554094    
   8.76391602     ,  -7.01281894E-03 ,   2.85274768     ,   2.85976052    
   10.4759159     ,  -8.38274788E-03 ,   3.33096933     ,   3.33935213    
   12.0123873     ,  -9.61222034E-03 ,   3.78032947     ,   3.78994179    
   13.1397142     ,  -1.05142985E-02 ,   4.13418245     ,   4.14469671    
   13.6420736     ,  -1.09162834E-02 ,   4.33016539     ,   4.34108162    
   13.3386374     ,  -1.06734755E-02 ,   4.33016539     ,   4.34083891    
   11.9194231     ,  -9.53783095E-03 ,   4.13418245     ,   4.14372015    
   7.09618568     ,  -5.67831332E-03 ,   3.78032947     ,   3.78600788    
   0.00000000     ,  -0.00000000     ,   3.33099222     ,   3.33099222    
   0.00000000     ,  -0.00000000     ,   2.85276723     ,   2.85276723    
   0.00000000     ,  -0.00000000     ,   2.39989638     ,   2.39989638    
   0.00000000     ,  -0.00000000     ,   2.00665402     ,   2.00665402    
   0.00000000     ,  -0.00000000     ,   1.68811369     ,   1.68811369    
   0.00000000     ,  -0.00000000     ,   1.44575393     ,   1.44575393    
   0.00000000     ,  -0.00000000     ,   1.27231860     ,   1.27231860    
   0.00000000     ,  -0.00000000     ,   1.00200522     ,   1.00200522    
   0.00000000     ,  -0.00000000     ,  0.938852191     ,  0.938852191    
   0.00000000     ,  -0.00000000     ,  0.938852191     ,  0.938852191    
   0.00000000     ,  -0.00000000     ,   1.00200522     ,   1.00200522    
   0.00000000     ,  -0.00000000     ,   1.13628125     ,   1.13628125    
   0.00000000     ,  -0.00000000     ,   1.35745084     ,   1.35745084    
   0.00000000     ,  -0.00000000     ,   1.68780708     ,   1.68780708    
   5.64980841     ,  -8.47948622E-03 ,   2.15195799     ,   2.16043758    
   8.20927811     ,  -1.23208538E-02 ,   2.76735926     ,   2.77968001    
   10.8123207     ,  -1.62276160E-02 ,   3.52839017     ,   3.54461789    
   13.5312843     ,  -2.03083586E-02 ,   4.38707685     ,   4.40738535    
   15.9902134     ,  -2.39988305E-02 ,   5.24099255     ,   5.26499128    
   17.7693119     ,  -2.66689826E-02 ,   5.94332409     ,   5.96999311    
   18.5269928     ,  -2.78061442E-02 ,   6.34310818     ,   6.37091446    
   18.0136871     ,  -2.70357523E-02 ,   6.34310818     ,   6.37014389    
   15.8255024     ,  -2.37516239E-02 ,   5.94332409     ,   5.96707582    
   9.17048836     ,  -1.37634808E-02 ,   5.24099255     ,   5.25475597    
   0.00000000     ,  -0.00000000     ,   4.38707685     ,   4.38707685    
   0.00000000     ,  -0.00000000     ,   3.52839017     ,   3.52839017    
   0.00000000     ,  -0.00000000     ,   2.76735926     ,   2.76735926    
   0.00000000     ,  -0.00000000     ,   2.15195799     ,   2.15195799    
   0.00000000     ,  -0.00000000     ,   1.68780708     ,   1.68780708    
   0.00000000     ,  -0.00000000     ,   1.35745084     ,   1.35745084    
   0.00000000     ,  -0.00000000     ,   1.13460946     ,   1.13460946    
   0.00000000     ,  -0.00000000     ,  0.914006114     ,  0.914006114    
   0.00000000     ,  -0.00000000     ,  0.847747028     ,  0.847747028    
   0.00000000     ,  -0.00000000     ,  0.847747028     ,  0.847747028    
   0.00000000     ,  -0.00000000     ,  0.914012492     ,  0.914012492    
   0.00000000     ,  -0.00000000     ,   1.05704415     ,   1.05704415    
   0.00000000     ,  -0.00000000     ,   1.29834688     ,   1.29834688    
   0.00000000     ,  -0.00000000     ,   1.67015934     ,   1.67015934    
   5.78758621     ,  -9.84535925E-03 ,   2.21176147     ,   2.22160673    
   8.73618221     ,  -1.48612643E-02 ,   2.95819187     ,   2.97305322    
   11.8584223     ,  -2.01725587E-02 ,   3.91747928     ,   3.93765187    
   15.1232405     ,  -2.57263929E-02 ,   5.03934336     ,   5.06506968    
   18.0145798     ,  -3.06448992E-02 ,   6.18972683     ,   6.22037172    
   20.0031834     ,  -3.40277478E-02 ,   7.15834284     ,   7.19237041    
   20.7100334     ,  -3.52301784E-02 ,   7.71788597     ,   7.75311613    
   19.8766365     ,  -3.38124745E-02 ,   7.71788597     ,   7.75169849    
   17.0070705     ,  -2.89310087E-02 ,   7.15839195     ,   7.18732309    
   9.20090485     ,  -1.56518109E-02 ,   6.18972683     ,   6.20537853    
   0.00000000     ,  -0.00000000     ,   5.03934336     ,   5.03934336    
   0.00000000     ,  -0.00000000     ,   3.91750646     ,   3.91750646    
   0.00000000     ,  -0.00000000     ,   2.95819187     ,   2.95819187    
   0.00000000     ,  -0.00000000     ,   2.21177697     ,   2.21177697    
   0.00000000     ,  -0.00000000     ,   1.67015934     ,   1.67015934    
   0.00000000     ,  -0.00000000     ,   1.29834688     ,   1.29834688    
   0.00000000     ,  -0.00000000     ,   1.05554652     ,   1.05554652    
   0.00000000     ,  -0.00000000     ,   1.16549301     ,   1.16549301    
   0.00000000     ,  -0.00000000     ,   1.09189224     ,   1.09189224    
   0.00000000     ,  -0.00000000     ,   1.09189224     ,   1.09189224    
   0.00000000     ,  -0.00000000     ,   1.16550112     ,   1.16550112    
   0.00000000     ,  -0.00000000     ,   1.32204413     ,   1.32204413    
   0.00000000     ,  -0.00000000     ,   1.57998443     ,   1.57998443    
   0.00000000     ,  -0.00000000     ,   1.96541011     ,   1.96541011    
   6.13298702     ,  -1.16611887E-02 ,   2.50722313     ,   2.51888442    
   9.32676220     ,  -1.77337956E-02 ,   3.22596383     ,   3.24369764    
   12.1576004     ,  -2.31163185E-02 ,   4.11527967     ,   4.13839579    
   14.9447994     ,  -2.84158643E-02 ,   5.11917162     ,   5.14758730    
   17.3099232     ,  -3.29128839E-02 ,   6.11795855     ,   6.15087128    
   18.8514194     ,  -3.58438641E-02 ,   6.93968582     ,   6.97552967    
   19.2655373     ,  -3.66312638E-02 ,   7.40751839     ,   7.44414949    
   18.2963276     ,  -3.47884186E-02 ,   7.40751839     ,   7.44230700    
   15.3840599     ,  -2.92510707E-02 ,   6.93973446     ,   6.96898556    
   7.90638351     ,  -1.50331035E-02 ,   6.11795855     ,   6.13299179    
   0.00000000     ,  -0.00000000     ,   5.11920691     ,   5.11920691    
   0.00000000     ,  -0.00000000     ,   4.11527967     ,   4.11527967    
   0.00000000     ,  -0.00000000     ,   3.22598624     ,   3.22598624    
   0.00000000     ,  -0.00000000     ,   2.50722313     ,   2.50722313    
   0.00000000     ,  -0.00000000     ,   1.96542382     ,   1.96542382    
   0.00000000     ,  -0.00000000     ,   1.57998443     ,   1.57998443    
   0.00000000     ,  -0.00000000     ,   1.32043600     ,   1.32043600    
   0.00000000     ,  -0.00000000     ,   1.06879437     ,   1.06879437    
   0.00000000     ,  -0.00000000     ,  0.998347819     ,  0.998347819    
   0.00000000     ,  -0.00000000     ,  0.998347819     ,  0.998347819    
   0.00000000     ,  -0.00000000     ,   1.06879437     ,   1.06879437    
   0.00000000     ,  -0.00000000     ,   1.21928406     ,   1.21928406    
   0.00000000     ,  -0.00000000     ,   1.46895921     ,   1.46895921    
   0.00000000     ,  -0.00000000     ,   1.84543931     ,   1.84543931    
   6.09706688     ,  -1.03718219E-02 ,   2.38023543     ,   2.39060736    
   9.15448570     ,  -1.55728469E-02 ,   3.09771490     ,   3.11328769    
   12.1036263     ,  -2.05896795E-02 ,   3.99541187     ,   4.01600170    
   15.0940332     ,  -2.56767105E-02 ,   5.01939821     ,   5.04507494    
   17.6922894     ,  -3.00966464E-02 ,   6.04722929     ,   6.07732582    
   19.4410534     ,  -3.30714956E-02 ,   6.89869881     ,   6.93177032    
   19.9951496     ,  -3.40140797E-02 ,   7.38549328     ,   7.41950750    
   19.0899944     ,  -3.24743055E-02 ,   7.38549328     ,   7.41796780    
   16.1998005     ,  -2.75577493E-02 ,   6.89869881     ,   6.92625666    
   8.65311432     ,  -1.47199556E-02 ,   6.04722929     ,   6.06194925    
   0.00000000     ,  -0.00000000     ,   5.01939821     ,   5.01939821    
   0.00000000     ,  -0.00000000     ,   3.99541187     ,   3.99541187    
   0.00000000     ,  -0.00000000     ,   3.09771490     ,   3.09771490    
   0.00000000     ,  -0.00000000     ,   2.38025212     ,   2.38025212    
   0.00000000     ,  -0.00000000     ,   1.84545207     ,   1.84545207    
   0.00000000     ,  -0.00000000     ,   1.46896935     ,   1.46896935    
   0.00000000     ,  -0.00000000     ,   1.23897433     ,   1.23897433    
   0.00000000     ,  -0.00000000     ,  0.980837643     ,  0.980837643    
   0.00000000     ,  -0.00000000     ,  0.919579625     ,  0.919579625    
   0.00000000     ,  -0.00000000     ,  0.919579625     ,  0.919579625    
   0.00000000     ,  -0.00000000     ,  0.980837643     ,  0.980837643    
   0.00000000     ,  -0.00000000     ,   1.11096728     ,   1.11096728    
   0.00000000     ,  -0.00000000     ,   1.32501292     ,   1.32501292    
   0.00000000     ,  -0.00000000     ,   1.64412105     ,   1.64412105    
   5.31138372     ,  -5.31384768E-03 ,   2.09149742     ,   2.09681129    
   7.86457682     ,  -7.86822569E-03 ,   2.68327761     ,   2.69114590    
   10.4254589     ,  -1.04302960E-02 ,   3.41341639     ,   3.42384672    
   13.1024075     ,  -1.31084863E-02 ,   4.23548269     ,   4.24859095    
   15.5214348     ,  -1.55286361E-02 ,   5.05151606     ,   5.06704473    
   17.2451038     ,  -1.72531046E-02 ,   5.72171021     ,   5.73896313    
   17.9065876     ,  -1.79148950E-02 ,   6.10286379     ,   6.12077856    
   17.2315311     ,  -1.72395259E-02 ,   6.10286379     ,   6.12010336    
   14.7934666     ,  -1.48003306E-02 ,   5.72171021     ,   5.73651075    
   8.26098442     ,  -8.26481730E-03 ,   5.05151606     ,   5.05978107    
   0.00000000     ,  -0.00000000     ,   4.23551226     ,   4.23551226    
   0.00000000     ,  -0.00000000     ,   3.41344023     ,   3.41344023    
   0.00000000     ,  -0.00000000     ,   2.68329620     ,   2.68329620    
   0.00000000     ,  -0.00000000     ,   2.09149742     ,   2.09149742    
   0.00000000     ,  -0.00000000     ,   1.64412105     ,   1.64412105    
   0.00000000     ,  -0.00000000     ,   1.32501292     ,   1.32501292    
   0.00000000     ,  -0.00000000     ,   1.10934353     ,   1.10934353    
   0.00000000     ,  -0.00000000     ,   1.13687682     ,   1.13687682    
   0.00000000     ,  -0.00000000     ,   1.07304168     ,   1.07304168    
   0.00000000     ,  -0.00000000     ,   1.07304168     ,   1.07304168    
   0.00000000     ,  -0.00000000     ,   1.13687682     ,   1.13687682    
   0.00000000     ,  -0.00000000     ,   1.27116048     ,   1.27116048    
   0.00000000     ,  -0.00000000     ,   1.48857939     ,   1.48857939    
   0.00000000     ,  -0.00000000     ,   1.80614793     ,   1.80614793    
   5.54982901     ,  -7.21878652E-03 ,   2.24089646     ,   2.24811530    
   8.05470943     ,  -1.04769412E-02 ,   2.80153251     ,   2.81200933    
   10.3409071     ,  -1.34506496E-02 ,   3.47587466     ,   3.48932528    
   12.6405811     ,  -1.64418854E-02 ,   4.21740627     ,   4.23384809    
   14.6673346     ,  -1.90781299E-02 ,   4.93875074     ,   4.95782900    
   16.0861111     ,  -2.09235623E-02 ,   5.52209663     ,   5.54302025    
   16.6125774     ,  -2.16083508E-02 ,   5.85060644     ,   5.87221479    
   16.0132198     ,  -2.08287518E-02 ,   5.85060644     ,   5.87143517    
   13.8690977     ,  -1.80398449E-02 ,   5.52209663     ,   5.54013634    
   7.91620255     ,  -1.02967815E-02 ,   4.93875074     ,   4.94904757    
   0.00000000     ,  -0.00000000     ,   4.21740627     ,   4.21740627    
   0.00000000     ,  -0.00000000     ,   3.47587466     ,   3.47587466    
   0.00000000     ,  -0.00000000     ,   2.80153251     ,   2.80153251    
   0.00000000     ,  -0.00000000     ,   2.24089646     ,   2.24089646    
   0.00000000     ,  -0.00000000     ,   1.80614793     ,   1.80614793    
   0.00000000     ,  -0.00000000     ,   1.48857939     ,   1.48857939    
   0.00000000     ,  -0.00000000     ,   1.26861000     ,   1.26861000    
   0.00000000     ,  -0.00000000     ,   1.23680556     ,   1.23680556    
   0.00000000     ,  -0.00000000     ,   1.16059816     ,   1.16059816    
   0.00000000     ,  -0.00000000     ,   1.16059816     ,   1.16059816    
   0.00000000     ,  -0.00000000     ,   1.23680556     ,   1.23680556    
   0.00000000     ,  -0.00000000     ,   1.39849842     ,   1.39849842    
   0.00000000     ,  -0.00000000     ,   1.66387677     ,   1.66387677    
   0.00000000     ,  -0.00000000     ,   2.05846477     ,   2.05846477    
   6.79979897     ,  -1.42918769E-02 ,   2.60990739     ,   2.62419915    
   9.72289658     ,  -2.04356685E-02 ,   3.33687735     ,   3.35731292    
   12.5242567     ,  -2.63235923E-02 ,   4.23079443     ,   4.25711823    
   15.3204012     ,  -3.22005525E-02 ,   5.23412561     ,   5.26632595    
   17.7377167     ,  -3.72812897E-02 ,   6.22735167     ,   6.26463318    
   19.3921623     ,  -4.07586135E-02 ,   7.04148006     ,   7.08223867    
   19.9927578     ,  -4.20209542E-02 ,   7.50383759     ,   7.54585838    
   19.3095703     ,  -4.05850261E-02 ,   7.50383759     ,   7.54442263    
   16.8732929     ,  -3.54644358E-02 ,   7.04148006     ,   7.07694435    
   9.98670578     ,  -2.09901463E-02 ,   6.22739458     ,   6.24838495    
   0.00000000     ,  -0.00000000     ,   5.23412561     ,   5.23412561    
   0.00000000     ,  -0.00000000     ,   4.23082399     ,   4.23082399    
   0.00000000     ,  -0.00000000     ,   3.33690047     ,   3.33690047    
   0.00000000     ,  -0.00000000     ,   2.60990739     ,   2.60990739    
   0.00000000     ,  -0.00000000     ,   2.05846477     ,   2.05846477    
   0.00000000     ,  -0.00000000     ,   1.66388845     ,   1.66388845    
